id,gid,x,y,v_x,v_y,radius,time
22,1,6.390628,-0.368615,-0.143685,-1.064649,0.200000,3.150000
23,1,8.074470,-6.437876,-0.374930,-1.242981,0.200000,3.150000
24,1,5.393004,2.318111,-0.079574,-1.038650,0.200000,3.150000
25,1,7.800120,-5.486060,-0.226598,-1.278369,0.200000,3.150000
26,1,6.777596,3.207894,-0.043600,-1.198212,0.200000,3.150000
27,1,3.687529,-0.212989,-0.644211,-0.564632,0.200000,3.150000
28,1,4.338896,1.078119,0.090232,-0.294890,0.200000,3.150000
29,1,4.351759,-2.651483,0.367221,-1.267872,0.200000,3.150000
30,1,7.227175,0.585937,-0.335981,-0.742254,0.200000,3.150000
31,1,7.086894,-7.912096,-0.058077,-1.303321,0.200000,3.150000
32,1,4.991550,0.444405,0.016046,-0.704123,0.200000,3.150000
33,1,7.664671,2.261504,-0.104242,-1.068805,0.200000,3.150000
34,1,5.313960,3.478442,0.105887,-1.044683,0.200000,3.150000
35,1,8.583012,0.065775,-0.155015,-1.426703,0.200000,3.150000
36,1,6.065864,1.436249,-0.200654,-0.958010,0.200000,3.150000
37,1,8.008756,0.477058,-0.135690,-1.177454,0.200000,3.150000
38,1,8.509769,1.646223,-0.179950,-0.961696,0.200000,3.150000
39,1,6.839045,5.386356,0.017320,-1.259305,0.200000,3.150000
0,0,7.350390,-0.373601,-0.643043,-0.590200,0.200000,3.200000
1,0,9.369238,-0.024942,-1.139979,-0.234004,0.200000,3.200000
2,0,4.463548,-0.493829,-1.070137,-0.008606,0.200000,3.200000
3,0,3.417117,-1.189134,-1.233481,-0.329646,0.200000,3.200000
4,0,6.448712,0.250607,-1.059924,-0.418611,0.200000,3.200000
5,0,1.901552,0.084684,-1.496291,-0.013135,0.200000,3.200000
6,0,10.459036,-1.355883,-1.058374,-0.157548,0.200000,3.200000
7,0,7.928840,-0.810338,-0.623312,-0.529781,0.200000,3.200000
8,0,10.032811,-0.833581,-0.859602,-0.322712,0.200000,3.200000
9,0,5.046417,-0.903843,-1.183174,-0.474226,0.200000,3.200000
10,0,4.621350,0.008125,-1.159734,0.050015,0.200000,3.200000
11,0,11.288161,-0.569839,-1.107937,0.070113,0.200000,3.200000
12,0,10.243815,0.449370,-1.110080,-0.046300,0.200000,3.200000
13,0,5.620052,-0.555932,-0.897373,-0.060771,0.200000,3.200000
14,0,3.269415,-0.614559,-1.506318,0.089697,0.200000,3.200000
15,0,10.079848,0.931786,-1.241631,-0.052954,0.200000,3.200000
16,0,2.794185,-0.215471,-1.391280,0.149420,0.200000,3.200000
17,0,3.938817,0.440666,-1.239631,-0.060696,0.200000,3.200000
18,0,6.344523,-1.137933,-1.146665,-0.471504,0.200000,3.200000
19,0,4.157390,-1.416960,-1.125029,-0.213775,0.200000,3.200000
20,1,6.562739,4.306792,-0.299645,-1.141705,0.200000,3.200000
21,1,7.568860,-7.614430,-0.298491,-1.257588,0.200000,3.200000
22,1,6.384572,-0.423011,-0.121108,-1.087925,0.200000,3.200000
23,1,8.055721,-6.500033,-0.374979,-1.243144,0.200000,3.200000
24,1,5.387757,2.268529,-0.104935,-0.991631,0.200000,3.200000
25,1,7.788788,-5.549987,-0.226627,-1.278537,0.200000,3.200000
26,1,6.775743,3.147475,-0.037051,-1.208373,0.200000,3.200000
27,1,3.656349,-0.244536,-0.623600,-0.630927,0.200000,3.200000
28,1,4.338700,1.063647,-0.003909,-0.289454,0.200000,3.200000
29,1,4.370488,-2.714652,0.374574,-1.263386,0.200000,3.200000
30,1,7.208409,0.547131,-0.375311,-0.776114,0.200000,3.200000
31,1,7.084010,-7.977240,-0.057675,-1.302877,0.200000,3.200000
32,1,4.986458,0.406072,-0.101842,-0.766660,0.200000,3.200000
33,1,7.659154,2.206900,-0.110344,-1.092085,0.200000,3.200000
34,1,5.319531,3.424982,0.111434,-1.069209,0.200000,3.200000
35,1,8.575026,-0.004848,-0.159710,-1.412454,0.200000,3.200000
36,1,6.066016,1.406076,0.003034,-0.603464,0.200000,3.200000
37,1,7.993772,0.416509,-0.299675,-1.210979,0.200000,3.200000
38,1,8.497059,1.594450,-0.254195,-1.035444,0.200000,3.200000
39,1,6.839893,5.323188,0.016948,-1.263368,0.200000,3.200000
0,0,7.317097,-0.400712,-0.665860,-0.542221,0.200000,3.250000
1,0,9.312230,-0.039091,-1.140160,-0.282990,0.200000,3.250000
2,0,4.408901,-0.493878,-1.092946,-0.000971,0.200000,3.250000
3,0,3.355175,-1.203058,-1.238855,-0.278496,0.200000,3.250000
4,0,6.403349,0.239587,-0.907256,-0.220386,0.200000,3.250000
5,0,1.827720,0.084013,-1.476652,-0.013417,0.200000,3.250000
6,0,10.411581,-1.374540,-0.949107,-0.373135,0.200000,3.250000
7,0,7.895375,-0.833933,-0.669304,-0.471894,0.200000,3.250000
8,0,9.980512,-0.838459,-1.045994,-0.097566,0.200000,3.250000
9,0,4.989976,-0.929493,-1.128816,-0.512996,0.200000,3.250000
10,0,4.562662,0.010370,-1.173761,0.044904,0.200000,3.250000
11,0,11.230589,-0.567569,-1.151436,0.045404,0.200000,3.250000
12,0,10.187364,0.447095,-1.129016,-0.045500,0.200000,3.250000
13,0,5.573190,-0.577807,-0.937243,-0.437505,0.200000,3.250000
14,0,3.195149,-0.610041,-1.485329,0.090362,0.200000,3.250000
15,0,10.017487,0.929002,-1.247220,-0.055676,0.200000,3.250000
16,0,2.725080,-0.208567,-1.382102,0.138070,0.200000,3.250000
17,0,3.876541,0.437615,-1.245510,-0.061027,0.200000,3.250000
18,0,6.287723,-1.159152,-1.135994,-0.424384,0.200000,3.250000
19,0,4.100340,-1.425586,-1.140997,-0.172519,0.200000,3.250000
20,1,6.548246,4.250082,-0.289850,-1.134209,0.200000,3.250000
21,1,7.553921,-7.677344,-0.298796,-1.258284,0.200000,3.250000
22,1,6.379455,-0.478456,-0.102344,-1.108891,0.200000,3.250000
23,1,8.036970,-6.562197,-0.375023,-1.243291,0.200000,3.250000
24,1,5.383780,2.217749,-0.079547,-1.015608,0.200000,3.250000
25,1,7.777456,-5.613921,-0.226654,-1.278688,0.200000,3.250000
26,1,6.774501,3.088399,-0.024844,-1.181522,0.200000,3.250000
27,1,3.625851,-0.273534,-0.609962,-0.579965,0.200000,3.250000
28,1,4.340045,1.044301,0.026885,-0.386904,0.200000,3.250000
29,1,4.389550,-2.777618,0.381251,-1.259326,0.200000,3.250000
30,1,7.191607,0.505442,-0.336034,-0.833778,0.200000,3.250000
31,1,7.081145,-8.042364,-0.057302,-1.302477,0.200000,3.250000
32,1,4.970941,0.377598,-0.310333,-0.569484,0.200000,3.250000
33,1,7.653243,2.152455,-0.118220,-1.088899,0.200000,3.250000
34,1,5.323666,3.371580,0.082701,-1.068042,0.200000,3.250000
35,1,8.566827,-0.074829,-0.163974,-1.399624,0.200000,3.250000
36,1,6.067578,1.374910,0.031256,-0.623313,0.200000,3.250000
37,1,7.979754,0.355546,-0.280370,-1.219268,0.200000,3.250000
38,1,8.485412,1.540207,-0.232941,-1.084878,0.200000,3.250000
39,1,6.841942,5.260949,0.040983,-1.244781,0.200000,3.250000
0,0,7.280637,-0.424901,-0.729205,-0.483771,0.200000,3.300000
1,0,9.256587,-0.050274,-1.112861,-0.223653,0.200000,3.300000
2,0,4.353227,-0.493581,-1.113473,0.005940,0.200000,3.300000
3,0,3.292993,-1.214664,-1.243643,-0.232119,0.200000,3.300000
4,0,6.356024,0.229534,-0.946501,-0.201078,0.200000,3.300000
5,0,1.754771,0.083329,-1.458977,-0.013675,0.200000,3.300000
6,0,10.363107,-1.391043,-0.969474,-0.330072,0.200000,3.300000
7,0,7.856642,-0.857869,-0.774663,-0.478727,0.200000,3.300000
8,0,9.924307,-0.860962,-1.124085,-0.450049,0.200000,3.300000
9,0,4.932707,-0.951976,-1.145375,-0.449653,0.200000,3.300000
10,0,4.503343,0.012384,-1.186384,0.040272,0.200000,3.300000
11,0,11.172278,-0.565299,-1.166213,0.045407,0.200000,3.300000
12,0,10.130061,0.444856,-1.146058,-0.044776,0.200000,3.300000
13,0,5.524524,-0.597140,-0.973325,-0.386661,0.200000,3.300000
14,0,3.121827,-0.605492,-1.466437,0.090976,0.200000,3.300000
15,0,9.957396,0.927473,-1.201823,-0.030592,0.200000,3.300000
16,0,2.656388,-0.202178,-1.373844,0.127772,0.200000,3.300000
17,0,3.814001,0.434549,-1.250801,-0.061326,0.200000,3.300000
18,0,6.231413,-1.178325,-1.126196,-0.383465,0.200000,3.300000
19,0,4.042573,-1.432343,-1.155331,-0.135148,0.200000,3.300000
20,1,6.531495,4.192635,-0.335014,-1.148932,0.200000,3.300000
21,1,7.538967,-7.740289,-0.299074,-1.258909,0.200000,3.300000
22,1,6.375198,-0.534858,-0.085147,-1.128048,0.200000,3.300000
23,1,8.018217,-6.624369,-0.375063,-1.243423,0.200000,3.300000
24,1,5.378178,2.164359,-0.112035,-1.067808,0.200000,3.300000
25,1,7.766122,-5.677862,-0.226678,-1.278824,0.200000,3.300000
26,1,6.774431,3.031467,-0.001404,-1.138627,0.200000,3.300000
27,1,3.599257,-0.305033,-0.531879,-0.629988,0.200000,3.300000
28,1,4.342560,1.021432,0.050309,-0.457390,0.200000,3.300000
29,1,4.408916,-2.840401,0.387315,-1.255653,0.200000,3.300000
30,1,7.178495,0.464544,-0.262241,-0.817967,0.200000,3.300000
31,1,7.078297,-8.107470,-0.056955,-1.302118,0.200000,3.300000
32,1,4.958223,0.345592,-0.254354,-0.640119,0.200000,3.300000
33,1,7.648806,2.100873,-0.088732,-1.031647,0.200000,3.300000
34,1,5.327350,3.318780,0.073665,-1.055999,0.200000,3.300000
35,1,8.558435,-0.144232,-0.167848,-1.388072,0.200000,3.300000
36,1,6.068621,1.342718,0.020857,-0.643843,0.200000,3.300000
37,1,7.966599,0.294223,-0.263086,-1.226442,0.200000,3.300000
38,1,8.476576,1.490495,-0.176713,-0.994232,0.200000,3.300000
39,1,6.843853,5.198434,0.038231,-1.250296,0.200000,3.300000
0,0,7.242621,-0.446741,-0.760318,-0.436801,0.200000,3.350000
1,0,9.204566,-0.064369,-1.040429,-0.281905,0.200000,3.350000
2,0,4.296630,-0.492971,-1.131945,0.012197,0.200000,3.350000
3,0,3.230597,-1.224168,-1.247906,-0.190067,0.200000,3.350000
4,0,6.310984,0.214345,-0.900814,-0.303762,0.200000,3.350000
5,0,1.682617,0.082634,-1.443070,-0.013911,0.200000,3.350000
6,0,10.314774,-1.405138,-0.966661,-0.281899,0.200000,3.350000
7,0,7.814619,-0.880116,-0.840445,-0.444937,0.200000,3.350000
8,0,9.872675,-0.885046,-1.032643,-0.481691,0.200000,3.350000
9,0,4.878960,-0.977478,-1.074945,-0.510053,0.200000,3.350000
10,0,4.443456,0.014187,-1.197746,0.036076,0.200000,3.350000
11,0,11.113302,-0.563028,-1.179512,0.045407,0.200000,3.350000
12,0,10.071991,0.442650,-1.161396,-0.044119,0.200000,3.350000
13,0,5.474235,-0.614172,-1.005783,-0.340631,0.200000,3.350000
14,0,3.049355,-0.600915,-1.449434,0.091543,0.200000,3.350000
15,0,9.896826,0.925694,-1.211391,-0.035578,0.200000,3.350000
16,0,2.588067,-0.196257,-1.366415,0.118426,0.200000,3.350000
17,0,3.751223,0.431469,-1.255563,-0.061595,0.200000,3.350000
18,0,6.176402,-1.194612,-1.100227,-0.325731,0.200000,3.350000
19,0,3.984163,-1.437408,-1.168197,-0.101294,0.200000,3.350000
20,1,6.516674,4.134561,-0.296434,-1.161488,0.200000,3.350000
21,1,7.524001,-7.803263,-0.299327,-1.259471,0.200000,3.350000
22,1,6.371750,-0.592125,-0.068961,-1.145331,0.200000,3.350000
23,1,7.999462,-6.686546,-0.375099,-1.243542,0.200000,3.350000
24,1,5.373307,2.111257,-0.097425,-1.062028,0.200000,3.350000
25,1,7.754787,-5.741810,-0.226700,-1.278946,0.200000,3.350000
26,1,6.774295,2.973874,-0.002711,-1.151864,0.200000,3.350000
27,1,3.571077,-0.333919,-0.563600,-0.577717,0.200000,3.350000
28,1,4.339224,1.001458,-0.066719,-0.399474,0.200000,3.350000
29,1,4.428557,-2.903017,0.392823,-1.252328,0.200000,3.350000
30,1,7.162050,0.423416,-0.328902,-0.822555,0.200000,3.350000
31,1,7.075466,-8.172559,-0.056634,-1.301795,0.200000,3.350000
32,1,4.945294,0.312138,-0.258583,-0.669066,0.200000,3.350000
33,1,7.644650,2.047814,-0.083122,-1.061178,0.200000,3.350000
34,1,5.331475,3.264811,0.082497,-1.079386,0.200000,3.350000
35,1,8.549867,-0.213116,-0.171367,-1.377669,0.200000,3.350000
36,1,6.067351,1.310540,-0.025413,-0.643574,0.200000,3.350000
37,1,7.954197,0.232581,-0.248039,-1.232858,0.200000,3.350000
38,1,8.467795,1.439308,-0.175611,-1.023748,0.200000,3.350000
39,1,6.845640,5.135671,0.035744,-1.255259,0.200000,3.350000
0,0,7.203875,-0.465489,-0.774914,-0.374951,0.200000,3.400000
1,0,9.153207,-0.080029,-1.027182,-0.313185,0.200000,3.400000
2,0,4.239201,-0.492078,-1.148568,0.017861,0.200000,3.400000
3,0,3.168012,-1.231764,-1.251701,-0.151935,0.200000,3.400000
4,0,6.263948,0.200553,-0.940709,-0.275849,0.200000,3.400000
5,0,1.611180,0.081927,-1.428753,-0.014127,0.200000,3.400000
6,0,10.264637,-1.417682,-1.002735,-0.250873,0.200000,3.400000
7,0,7.771592,-0.900516,-0.860537,-0.407994,0.200000,3.400000
8,0,9.823376,-0.908740,-0.985988,-0.473867,0.200000,3.400000
9,0,4.824119,-0.999791,-1.096818,-0.446247,0.200000,3.400000
10,0,4.383057,0.015801,-1.207971,0.032273,0.200000,3.400000
11,0,11.053728,-0.560758,-1.191482,0.045406,0.200000,3.400000
12,0,10.013231,0.440474,-1.175200,-0.043523,0.200000,3.400000
13,0,5.422486,-0.629120,-1.034982,-0.298958,0.200000,3.400000
14,0,2.977649,-0.596312,-1.434130,0.092067,0.200000,3.400000
15,0,9.835826,0.923690,-1.220002,-0.040083,0.200000,3.400000
16,0,2.520081,-0.190760,-1.359730,0.109945,0.200000,3.400000
17,0,3.688230,0.428377,-1.259849,-0.061837,0.200000,3.400000
18,0,6.121863,-1.207750,-1.090766,-0.262765,0.200000,3.400000
19,0,3.925176,-1.440939,-1.179745,-0.070627,0.200000,3.400000
20,1,6.502359,4.076347,-0.286295,-1.164285,0.200000,3.400000
21,1,7.509023,-7.866262,-0.299558,-1.259976,0.200000,3.400000
22,1,6.369066,-0.650159,-0.053669,-1.160679,0.200000,3.400000
23,1,7.980706,-6.748728,-0.375131,-1.243649,0.200000,3.400000
24,1,5.368808,2.058291,-0.089965,-1.059325,0.200000,3.400000
25,1,7.743451,-5.805762,-0.226719,-1.279056,0.200000,3.400000
26,1,6.774286,2.915541,-0.000178,-1.166658,0.200000,3.400000
27,1,3.546453,-0.366871,-0.492480,-0.659041,0.200000,3.400000
28,1,4.337750,0.977164,-0.029487,-0.485884,0.200000,3.400000
29,1,4.448448,-2.965483,0.397826,-1.249320,0.200000,3.400000
30,1,7.144939,0.380919,-0.342224,-0.849938,0.200000,3.400000
31,1,7.072649,-8.237635,-0.056334,-1.301505,0.200000,3.400000
32,1,4.931217,0.275926,-0.281548,-0.724247,0.200000,3.400000
33,1,7.640536,1.993619,-0.082279,-1.083903,0.200000,3.400000
34,1,5.334453,3.211013,0.059578,-1.075948,0.200000,3.400000
35,1,8.541139,-0.281531,-0.174564,-1.368302,0.200000,3.400000
36,1,6.066326,1.276880,-0.020496,-0.673199,0.200000,3.400000
37,1,7.942445,0.170639,-0.235040,-1.238840,0.200000,3.400000
38,1,8.459092,1.386743,-0.174072,-1.051288,0.200000,3.400000
39,1,6.847315,5.072685,0.033495,-1.259727,0.200000,3.400000
0,0,7.162509,-0.482114,-0.827328,-0.332501,0.200000,3.450000
1,0,9.103503,-0.098051,-0.994078,-0.360440,0.200000,3.450000
2,0,4.181025,-0.490929,-1.163527,0.022989,0.200000,3.450000
3,0,3.105258,-1.237632,-1.255077,-0.117357,0.200000,3.450000
4,0,6.217648,0.182030,-0.925997,-0.370453,0.200000,3.450000
5,0,1.540386,0.081211,-1.415868,-0.014325,0.200000,3.450000
6,0,10.213042,-1.428370,-1.031904,-0.213763,0.200000,3.450000
7,0,7.727796,-0.917708,-0.875927,-0.343837,0.200000,3.450000
8,0,9.775926,-0.930228,-0.949000,-0.429758,0.200000,3.450000
9,0,4.774049,-1.024961,-1.001392,-0.503410,0.200000,3.450000
10,0,4.322199,0.017242,-1.217174,0.028827,0.200000,3.450000
11,0,10.993616,-0.558488,-1.202254,0.045404,0.200000,3.450000
12,0,9.953850,0.438325,-1.187624,-0.042983,0.200000,3.450000
13,0,5.369423,-0.642181,-1.061248,-0.261229,0.200000,3.450000
14,0,2.906631,-0.591684,-1.420355,0.092551,0.200000,3.450000
15,0,9.774439,0.921482,-1.227750,-0.044153,0.200000,3.450000
16,0,2.452395,-0.185648,-1.353715,0.102247,0.200000,3.450000
17,0,3.625045,0.425275,-1.263707,-0.062055,0.200000,3.450000
18,0,6.066317,-1.218873,-1.110930,-0.222454,0.200000,3.450000
19,0,3.865671,-1.443082,-1.190109,-0.042845,0.200000,3.450000
20,1,6.488338,4.017554,-0.280419,-1.175850,0.200000,3.450000
21,1,7.494034,-7.929283,-0.299768,-1.260430,0.200000,3.450000
22,1,6.367089,-0.708875,-0.039549,-1.174316,0.200000,3.450000
23,1,7.961948,-6.810915,-0.375160,-1.243745,0.200000,3.450000
24,1,5.364525,2.005243,-0.085668,-1.060948,0.200000,3.450000
25,1,7.732114,-5.869720,-0.226737,-1.279155,0.200000,3.450000
26,1,6.774392,2.856543,0.002111,-1.179972,0.200000,3.450000
27,1,3.520731,-0.396899,-0.514436,-0.600561,0.200000,3.450000
28,1,4.334434,0.955908,-0.066319,-0.425131,0.200000,3.450000
29,1,4.468567,-3.027813,0.402371,-1.246597,0.200000,3.450000
30,1,7.127147,0.335671,-0.355836,-0.904970,0.200000,3.450000
31,1,7.069846,-8.302697,-0.056055,-1.301244,0.200000,3.450000
32,1,4.918418,0.236252,-0.255970,-0.793479,0.200000,3.450000
33,1,7.636487,1.938352,-0.080984,-1.105328,0.200000,3.450000
34,1,5.336610,3.156643,0.043131,-1.087404,0.200000,3.450000
35,1,8.532265,-0.349524,-0.177468,-1.359868,0.200000,3.450000
36,1,6.065248,1.242645,-0.021554,-0.684683,0.200000,3.450000
37,1,7.931269,0.108418,-0.223531,-1.244402,0.200000,3.450000
38,1,8.450433,1.332988,-0.173188,-1.075105,0.200000,3.450000
39,1,6.848888,5.009498,0.031462,-1.263747,0.200000,3.450000
0,0,7.118784,-0.496819,-0.874493,-0.294102,0.200000,3.500000
1,0,9.053454,-0.117384,-1.000986,-0.386660,0.200000,3.500000
2,0,4.143555,-0.475771,-0.749390,0.303150,0.200000,3.500000
3,0,3.042354,-1.241932,-1.258080,-0.085998,0.200000,3.500000
4,0,6.169479,0.165254,-0.963380,-0.335517,0.200000,3.500000
5,0,1.470173,0.080486,-1.404271,-0.014507,0.200000,3.500000
6,0,10.169476,-1.443677,-0.871314,-0.306135,0.200000,3.500000
7,0,7.681896,-0.932713,-0.917998,-0.300104,0.200000,3.500000
8,0,9.718658,-0.942872,-1.145348,-0.252885,0.200000,3.500000
9,0,4.723407,-1.051584,-1.012847,-0.532461,0.200000,3.500000
10,0,4.260926,0.018528,-1.225456,0.025704,0.200000,3.500000
11,0,10.933018,-0.556218,-1.211950,0.045400,0.200000,3.500000
12,0,9.893910,0.436200,-1.198806,-0.042494,0.200000,3.500000
13,0,5.315180,-0.653535,-1.084874,-0.227071,0.200000,3.500000
14,0,2.836233,-0.587034,-1.407957,0.092997,0.200000,3.500000
15,0,9.712703,0.919090,-1.234723,-0.047830,0.200000,3.500000
16,0,2.384980,-0.180885,-1.348303,0.095260,0.200000,3.500000
17,0,3.561686,0.422162,-1.267178,-0.062252,0.200000,3.500000
18,0,6.009864,-1.228171,-1.129055,-0.185976,0.200000,3.500000
19,0,3.805700,-1.443965,-1.199409,-0.017675,0.200000,3.500000
20,1,6.474583,3.958241,-0.275099,-1.186264,0.200000,3.500000
21,1,7.479036,-7.992325,-0.299960,-1.260838,0.200000,3.500000
22,1,6.365751,-0.768204,-0.026759,-1.186584,0.200000,3.500000
23,1,7.943188,-6.873107,-0.375186,-1.243832,0.200000,3.500000
24,1,5.360281,1.951069,-0.084880,-1.083492,0.200000,3.500000
25,1,7.720776,-5.933682,-0.226753,-1.279244,0.200000,3.500000
26,1,6.774601,2.796945,0.004181,-1.191955,0.200000,3.500000
27,1,3.474473,-0.441184,-0.925164,-0.885698,0.200000,3.500000
28,1,4.332986,0.930461,-0.028954,-0.508933,0.200000,3.500000
29,1,4.488892,-3.090020,0.406500,-1.244133,0.200000,3.500000
30,1,7.111055,0.288448,-0.321851,-0.944463,0.200000,3.500000
31,1,7.067056,-8.367747,-0.055795,-1.301010,0.200000,3.500000
32,1,4.908195,0.194176,-0.204467,-0.841524,0.200000,3.500000
33,1,7.632497,1.882122,-0.079807,-1.124611,0.200000,3.500000
34,1,5.339366,3.101261,0.055124,-1.107637,0.200000,3.500000
35,1,8.523260,-0.417138,-0.180107,-1.352273,0.200000,3.500000
36,1,6.063633,1.208515,-0.032308,-0.682600,0.200000,3.500000
37,1,7.920614,0.045948,-0.213104,-1.249413,0.200000,3.500000
38,1,8.441814,1.278161,-0.172372,-1.096542,0.200000,3.500000
39,1,6.850370,4.946129,0.029625,-1.267366,0.200000,3.500000
0,0,7.072938,-0.509787,-0.916935,-0.259366,0.200000,3.550000
1,0,9.000440,-0.135441,-1.060276,-0.361159,0.200000,3.550000
2,0,4.107716,-0.485560,-0.716788,-0.195786,0.200000,3.550000
3,0,2.979317,-1.244810,-1.260749,-0.057558,0.200000,3.550000
4,0,6.119628,0.150060,-0.997028,-0.303889,0.200000,3.550000
5,0,1.400481,0.079752,-1.393834,-0.014673,0.200000,3.550000
6,0,10.124205,-1.458129,-0.905423,-0.289049,0.200000,3.550000
7,0,7.634104,-0.945741,-0.955848,-0.260558,0.200000,3.550000
8,0,9.661702,-0.956171,-1.139134,-0.265976,0.200000,3.550000
9,0,4.671367,-1.074846,-1.040809,-0.465237,0.200000,3.550000
10,0,4.196339,0.044592,-1.291733,0.521292,0.200000,3.550000
11,0,10.871984,-0.553948,-1.220676,0.045396,0.200000,3.550000
12,0,9.833466,0.434097,-1.208870,-0.042050,0.200000,3.550000
13,0,5.259873,-0.663342,-1.106127,-0.196144,0.200000,3.550000
14,0,2.766393,-0.582364,-1.396798,0.093409,0.200000,3.550000
15,0,9.650653,0.916533,-1.240998,-0.051152,0.200000,3.550000
16,0,2.317808,-0.176439,-1.343434,0.088917,0.200000,3.550000
17,0,3.498171,0.419041,-1.270303,-0.062429,0.200000,3.550000
18,0,5.952597,-1.235820,-1.145348,-0.152966,0.200000,3.550000
19,0,3.752582,-1.464236,-1.062362,-0.405413,0.200000,3.550000
20,1,6.460742,3.898872,-0.276820,-1.187372,0.200000,3.550000
21,1,7.464030,-8.055385,-0.300135,-1.261205,0.200000,3.550000
22,1,6.364992,-0.828085,-0.015173,-1.197620,0.200000,3.550000
23,1,7.924428,-6.935303,-0.375210,-1.243910,0.200000,3.550000
24,1,5.357345,1.895872,-0.058721,-1.103937,0.200000,3.550000
25,1,7.709438,-5.997649,-0.226767,-1.279325,0.200000,3.550000
26,1,6.774904,2.736808,0.006052,-1.202739,0.200000,3.550000
27,1,3.427820,-0.466612,-0.933055,-0.508555,0.200000,3.550000
28,1,4.333224,0.901244,0.004757,-0.584334,0.200000,3.550000
29,1,4.509404,-3.152115,0.410251,-1.241902,0.200000,3.550000
30,1,7.096501,0.239447,-0.291069,-0.980009,0.200000,3.550000
31,1,7.064279,-8.432787,-0.055551,-1.300799,0.200000,3.550000
32,1,4.900300,0.149940,-0.157889,-0.884718,0.200000,3.550000
33,1,7.628560,1.825024,-0.078736,-1.141966,0.200000,3.550000
34,1,5.340940,3.046555,0.031474,-1.094134,0.200000,3.550000
35,1,8.514135,-0.484410,-0.182505,-1.345433,0.200000,3.550000
36,1,6.064761,1.173661,0.022574,-0.697080,0.200000,3.550000
37,1,7.910431,-0.016749,-0.203657,-1.253930,0.200000,3.550000
38,1,8.433233,1.222369,-0.171620,-1.115839,0.200000,3.550000
39,1,6.851768,4.882598,0.027964,-1.270623,0.200000,3.550000
0,0,7.025181,-0.521184,-0.955126,-0.227945,0.200000,3.600000
1,0,8.947517,-0.155590,-1.058462,-0.402975,0.200000,3.600000
2,0,4.062988,-0.491330,-0.894560,-0.115401,0.200000,3.600000
3,0,2.916161,-1.246398,-1.263121,-0.031764,0.200000,3.600000
4,0,6.074150,0.129265,-0.909553,-0.415909,0.200000,3.600000
5,0,1.331259,0.079011,-1.384440,-0.014825,0.200000,3.600000
6,0,10.077279,-1.472032,-0.938515,-0.278059,0.200000,3.600000
7,0,7.584609,-0.956981,-0.989900,-0.224798,0.200000,3.600000
8,0,9.606491,-0.968317,-1.104207,-0.242927,0.200000,3.600000
9,0,4.618070,-1.095064,-1.065932,-0.404353,0.200000,3.600000
10,0,4.131711,0.068019,-1.292558,0.468532,0.200000,3.600000
11,0,10.810558,-0.551679,-1.228529,0.045391,0.200000,3.600000
12,0,9.772570,0.432015,-1.217927,-0.041648,0.200000,3.600000
13,0,5.209051,-0.674462,-1.016442,-0.222400,0.200000,3.600000
14,0,2.697188,-0.578066,-1.384106,0.085952,0.200000,3.600000
15,0,9.588320,0.913825,-1.246645,-0.054154,0.200000,3.600000
16,0,2.250723,-0.171889,-1.341701,0.090995,0.200000,3.600000
17,0,3.434515,0.415911,-1.273115,-0.062588,0.200000,3.600000
18,0,5.894597,-1.241974,-1.159994,-0.123093,0.200000,3.600000
19,0,3.698365,-1.481407,-1.084344,-0.343422,0.200000,3.600000
20,1,6.446879,3.839627,-0.277265,-1.184898,0.200000,3.600000
21,1,7.449015,-8.118462,-0.300296,-1.261534,0.200000,3.600000
22,1,6.364758,-0.888462,-0.004677,-1.207548,0.200000,3.600000
23,1,7.905666,-6.997502,-0.375231,-1.243980,0.200000,3.600000
24,1,5.353775,1.838430,-0.071404,-1.148834,0.200000,3.600000
25,1,7.698099,-6.061618,-0.226780,-1.279397,0.200000,3.600000
26,1,6.775291,2.676186,0.007744,-1.212445,0.200000,3.600000
27,1,3.388114,-0.495584,-0.794136,-0.579434,0.200000,3.600000
28,1,4.327677,0.877606,-0.110931,-0.472756,0.200000,3.600000
29,1,4.530087,-3.214109,0.413660,-1.239882,0.200000,3.600000
30,1,7.083342,0.188847,-0.263187,-1.012003,0.200000,3.600000
31,1,7.061513,-8.497818,-0.055324,-1.300610,0.200000,3.600000
32,1,4.894512,0.103763,-0.115765,-0.923551,0.200000,3.600000
33,1,7.624672,1.767144,-0.077763,-1.157586,0.200000,3.600000
34,1,5.343161,2.991803,0.044424,-1.095037,0.200000,3.600000
35,1,8.504900,-0.551373,-0.184683,-1.339275,0.200000,3.600000
36,1,6.066269,1.139781,0.030155,-0.677602,0.200000,3.600000
37,1,7.900676,-0.079649,-0.195098,-1.257999,0.200000,3.600000
38,1,8.424687,1.165708,-0.170927,-1.133207,0.200000,3.600000
39,1,6.853091,4.818920,0.026462,-1.273554,0.200000,3.600000
0,0,6.975707,-0.531160,-0.989491,-0.199522,0.200000,3.650000
1,0,8.893386,-0.173652,-1.082608,-0.361228,0.200000,3.650000
2,0,4.016242,-0.496172,-0.934914,-0.096823,0.200000,3.650000
3,0,2.852900,-1.246817,-1.265227,-0.008368,0.200000,3.650000
4,0,6.026721,0.110473,-0.948589,-0.375836,0.200000,3.650000
5,0,1.262460,0.078262,-1.375986,-0.014965,0.200000,3.650000
